subject_id,chapter_id,unit_id,subtopic_id,difficulty,question_type,question_text,option_a,option_b,option_c,option_d,answer,explanation,more_explanation,correct_option,difficulty_score,answer_type,concept_tested,question_archetype,exam_level,source_type,tags,estimated_time_sec,marks,negative_marks,bloom_level,chapter_weightage,exam_relevance,pyq_inspired,pyq_exam,pyq_year,pyq_topic,status,version,is_verified,reviewed_by,review_date,image_required,has_diagram,latex_required,language,question_image_url,solution_image_url,question_code,subject_name,unit_name,chapter_name,subtopic_name,set_no
PHY,CH1,P1,ST4,Foundation,MCQ,Which of the following physical quantities is a vector?,Speed,Temperature,Displacement,Mass,Displacement is a vector quantity because it has both magnitude and direction; the others are scalars.,"A vector quantity is defined by both magnitude and direction. Displacement specifies how far and in which direction an object has moved from its initial position, so it is a vector. Speed, temperature and mass have magnitude only and no direction, so they are scalars. Note that velocity is the vector counterpart of speed, but speed itself lacks direction and is therefore scalar.",Common student confusion: speed (scalar) versus velocity (vector). Displacement differs from distance because displacement can be negative or have a direction.,C,1,Single Correct,Distinguishing between vector and scalar quantities,Concept identification,JEE Main + Advanced,AI Generated,"vectors,scalars,fundamentals,kinematics",45,4,-1,Remembering,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q770,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,Which of the following physical quantities is a vector quantity?,Force,Energy,Mass,Speed,"Force, because it has both magnitude and direction; the others are scalars.","A vector quantity is defined by having both magnitude and direction. Force is specified by how strong it is (magnitude) and the direction in which it acts, so it is a vector. Energy is a scalar (only magnitude), mass is a scalar (only magnitude), and speed is the magnitude of velocity without direction, hence a scalar. Only quantities that require direction for their complete description are vectors.","Vectors follow vector addition rules (resultant depends on directions); for example, two forces acting in different directions combine vectorially. Scalars add algebraically without considering direction. Distinguishing between speed (scalar) and velocity (vector) is a common example: velocity includes direction while speed does not.",A,1,Single Correct,Distinguishing between vector and scalar physical quantities,Single-concept identification,JEE Main + Advanced,AI Generated,"vectors,scalars,basic_concepts,kinematics",30,4,-1,Remember,Low,Introductory,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q771,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,A car moves with constant velocity along a straight horizontal road. Which of the following statements about the net force acting on the car is correct?,The net force on the car is zero.,The net force on the car equals the forward driving force produced by the engine.,The net force on the car equals the backward frictional (resistive) force.,A constant nonzero force acts on the car in the direction of its motion.,"The net force is zero because constant velocity means zero acceleration, so F_net = ma = 0.","Newton's second law states F_net = ma. For constant velocity, acceleration a = 0, therefore the net force F_net = 0. In a moving car the forward driving force from the engine is balanced by resistive forces (such as friction and air resistance); these forces cancel pairwise so their vector sum is zero. Thus the net force is zero.","Option B is incorrect because it ignores resistive forces; the engine's forward force is present but is balanced by backward resistive forces, so it does not equal the net force. Option C is incorrect because if the net force were equal to the backward resistive force, the car would accelerate backward, contradicting constant velocity. Option D is incorrect because a constant nonzero force would produce constant acceleration, not constant velocity.",A,1,Single Correct,"Newton's laws: relation between net force, acceleration and constant velocity",Direct Conceptual,JEE Main + Advanced,AI Generated,"dynamics,Newton's laws,constant velocity,net force",45,4,-1,Understanding,,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q772,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,A particle moves in uniform circular motion with constant speed v around a circle of radius r. Which one of the following quantities is zero?,Tangential acceleration (component of acceleration along the instantaneous velocity),Radial (centripetal) acceleration directed towards the centre,Net force directed towards the centre of the circle,Angular speed about the centre,"In uniform circular motion the speed is constant, so the tangential component of acceleration (rate of change of speed) is zero. Radial acceleration v^2/r, the centripetal force and the angular speed v/r are all non-zero.","Uniform circular motion means the magnitude of the velocity (speed) is constant while its direction continuously changes. The tangential acceleration at = dv/dt measures change in speed; since speed is constant, at = 0. However, there is a radial (centripetal) acceleration ar = v^2/r directed towards the centre, which is non-zero and is produced by a centripetal force F = m ar toward the centre. The angular speed ω = v/r is also non-zero when v ≠ 0. A common misconception is to confuse 'no acceleration' with 'no change in motion' — here the motion changes direction so radial acceleration and centripetal force are present even though tangential acceleration is zero.","Quick checks: if v = 0 (particle at rest), all accelerations and forces are zero; for v ≠ 0 in uniform circular motion, only the tangential component is zero. Use at = dv/dt and ar = v^2/r to identify components.",A,1,Single Correct,"Uniform circular motion — components of acceleration and relation between speed, angular speed and centripetal force",Single-concept direct,JEE Main + Advanced,AI Generated,"kinematics,circular motion,acceleration,centripetal force,foundation",45,4,-1,Understanding,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q773,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,A car starts from rest and moves in a straight line with constant acceleration of 2.0 m/s². What is its speed after 5.0 s?,10 m/s,25 m/s,5 m/s,12 m/s,"Use v = u + at. With u = 0, v = 0 + 2.0 × 5.0 = 10 m/s.","For motion with constant acceleration, final speed v is given by v = u + at, where u is initial speed, a is acceleration and t is time. Here u = 0 (starts from rest), a = 2.0 m/s² and t = 5.0 s. Thus v = 0 + (2.0)(5.0) = 10 m/s. Option B (25 m/s) confuses displacement formula s = ut + ½at² (which would give displacement 25 m, not speed). Option C (5 m/s) is half the correct value and likely comes from a division error (for example mistakenly using v = s/t with s = 25 m). Option D (12 m/s) is an arithmetic error (2×6 instead of 2×5). Therefore only option A is correct.",Remember the basic kinematic equation v = u + at for constant acceleration; plug in initial velocity zero to get v = at.,A,1,Single Correct,"Kinematics: relation v = u + at (constant acceleration, one-dimensional motion)",Direct formula application,JEE Main + Advanced,AI Generated,"kinematics,acceleration,velocity,one-dimensional motion",45,4,-1,Understand,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q774,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,A particle moves with constant speed v along a circular path of radius r. Which one of the following statements is correct?,The particle has zero acceleration because its speed is constant.,The particle has a non-zero acceleration of magnitude v^2/r directed towards the centre of the circle.,The particle has a non-zero acceleration tangent to the path which changes its speed.,The particle's acceleration magnitude is zero but its direction changes continually.,"Even though speed is constant, velocity direction changes continuously; this requires centripetal acceleration of magnitude v^2/r directed toward the centre.","Velocity is a vector with magnitude (speed) and direction. For uniform circular motion the speed v is constant but the direction of the velocity vector changes at every instant. A change in velocity (either magnitude or direction) implies acceleration. For motion in a circle of radius r with constant speed v the acceleration is centripetal, directed radially inward, and its magnitude is v^2/r. Option A is incorrect because zero acceleration would imply velocity (both magnitude and direction) is constant, which is not true here. Option C is incorrect because a tangential acceleration would change the speed; here speed remains constant so tangential acceleration is zero. Option D is internally inconsistent: if acceleration magnitude were zero there would be no change in the velocity vector; a changing direction of velocity requires non-zero acceleration. Therefore option B is the correct statement.",Uniform circular motion has acceleration = v^2/r toward the centre (centripetal). Constant speed does not mean zero acceleration when direction changes.,B,1,Single Correct,Relationship between velocity and acceleration in uniform circular motion (centripetal acceleration).,Basic conceptual question on kinematics,JEE Main + Advanced,AI Generated,"circular motion,centripetal acceleration,velocity,kinematics,uniform circular motion",45,4,-1,Understand,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q775,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,A car moves along a straight horizontal road with constant speed. Which one of the following statements is correct?,The net (total) force acting on the car is zero.,A forward force from the engine acts and the net force equals this forward force.,There is a non-zero net force acting opposite to the direction of motion due to friction.,No horizontal forces act on the car.,"With constant speed the acceleration is zero, so by Newton's second law the net force is zero.","For motion with constant velocity (here constant speed along a straight line) the acceleration is zero. Newton's second law, ΣF = ma, then gives ΣF = m×0 = 0, so the vector sum of all forces acting on the car is zero. This does not mean that individual forces are absent: the engine provides a forward force and resistive forces (friction, air drag) act backward; these balance each other so their sum is zero. Option B is incorrect because it implies the engine force alone is the net force—in steady speed it is balanced by resistive forces. Option C is incorrect because although friction acts backward, it is balanced by the engine's forward force so the net is not non-zero. Option D is incorrect because horizontal forces do act (engine thrust and resistive forces) even though they sum to zero.",In equation form: F_engine + F_resist = 0 ⇒ ΣF = 0 and acceleration a = 0. This is a direct application of Newton's first/second law (equilibrium of forces for zero acceleration).,A,1,Single Correct,Newton's laws: relation between net force and acceleration; equilibrium of forces for constant velocity,Direct concept application,JEE Main + Advanced,AI Generated,"Newton's laws,force,equilibrium,constant velocity,kinematics",45,4,-1,Understanding,Foundational,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q776,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,A particle moves 3 m east and then 4 m north. What are the magnitude of its displacement and the distance travelled?,"Displacement = 5 m, Distance = 7 m","Displacement = 7 m, Distance = 5 m","Displacement = 1 m, Distance = 7 m","Displacement = 5 m, Distance = 5 m",Displacement magnitude = sqrt(3^2+4^2)=5 m; distance = 3+4=7 m.,"Displacement is a vector from the initial to the final position. The two displacements 3 m east and 4 m north are perpendicular, so the resultant displacement magnitude is given by Pythagoras: sqrt(3^2+4^2)=5 m. Distance is the total path length travelled, which is the sum of the magnitudes of individual segments: 3+4=7 m. Option B swaps distance and displacement, option C incorrectly subtracts magnitudes, and option D incorrectly equates distance with displacement magnitude.",Visualise a right-angled triangle with legs 3 m (east) and 4 m (north); the straight-line (displacement) is the hypotenuse of length 5 m. Distance counts the actual path along the legs (3 m then 4 m) totaling 7 m. Displacement depends on net change in position and can be less than or equal to distance.,A,1,Single Correct,Displacement versus distance; vector addition in perpendicular directions,Direct concept application,JEE Main + Advanced,AI Generated,"kinematics,displacement,distance,vectors,right triangle",60,4,-1,Understand,Basic,Introductory,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q777,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,Which of the following physical quantities is a vector quantity?,Speed,Power,Temperature,Momentum,Momentum. Momentum p = mv depends on the direction of velocity and therefore has both magnitude and direction.,"A vector quantity has both magnitude and direction. Momentum p = m v is the product of mass (a scalar) and velocity (a vector), so momentum is a vector with the same direction as velocity. Speed is a scalar (it has magnitude only; velocity is the vector counterpart). Power (rate of doing work) and temperature are scalar quantities and do not have direction.","Scalars are described by magnitude alone (examples: speed, power, temperature, energy). Vectors require magnitude and direction (examples: displacement, velocity, acceleration, momentum, force). A common student confusion is between speed and velocity; speed is the magnitude of velocity and hence scalar. Since momentum directly incorporates velocity, it carries directional information and is therefore a vector.",D,1,Single Correct,Identification of scalar vs vector quantities,Direct concept identification,JEE Main + Advanced,AI Generated,"scalars,vectors,momentum,basic_concepts",30,4,-1,Remember,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q778,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,"A car moves 100 m to the east, then turns and moves 40 m to the west. Its net displacement from the starting point is:",60 m to the east,140 m to the east,60 m to the west,40 m to the east,Net displacement = 100 m (east) − 40 m (west) = 60 m to the east.,"Displacement is a vector quantity equal to the vector sum of individual displacements. Taking east as positive, the first displacement is +100 m and the second is −40 m. Sum = +100 + (−40) = +60 m, i.e. 60 m to the east. Option B (140 m east) is the total distance traveled (100 + 40) not displacement. Option C (60 m west) has the sign reversed. Option D (40 m east) confuses the second segment with the net effect.","Distance is a scalar (always positive) and equals 140 m here, but displacement depends on direction and equals 60 m east. When combining one-dimensional movements, subtract motion opposite to the chosen positive direction.",A,1,Single Correct,Displacement versus distance; vector addition in one dimension,Direct concept question,JEE Main + Advanced,AI Generated,"kinematics,displacement,distance,vectors,one-dimensional motion",60,4,-1,Understanding,,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q779,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,A car moves along a straight road with a constant speed of 20 m/s for 10 s. What is the magnitude of the displacement of the car in that time?,200 m,20 m,2000 m,0 m,Displacement = speed × time = 20 m/s × 10 s = 200 m.,"For motion with constant speed in a straight line, displacement (magnitude) equals speed multiplied by time: s = v × t. Here v = 20 m/s and t = 10 s, so s = 20 × 10 = 200 m. Unit check: (m/s)×s = m. Option B (20 m) would result from forgetting to multiply by the time. Option C (2000 m) corresponds to an arithmetic error (multiplying by 100 instead of 10). Option D (0 m) would be correct only if the car returned to its starting point; nothing in the statement indicates a return, so 0 m is incorrect. Therefore the correct magnitude of displacement is 200 m (option A).",Apply s = v t for constant-speed straight-line motion; ensure units cancel properly: m/s × s = m.,A,1,Single Correct,"Relation between speed, time and displacement (s = v t)",Direct application,JEE Main + Advanced,AI Generated,"kinematics,displacement,constant speed,s=vt,unit analysis",60,4,-1,Understanding,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q780,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,Which of the following physical quantities is a vector?,Distance covered by a car,Speed of the car,Displacement of the car from its starting point,Mass of the car,Displacement of the car from its starting point — it has both magnitude and direction.,"A vector quantity is one that has both magnitude and direction. Displacement specifies how far and in which direction an object is from its initial position, so it is a vector. Distance and speed give only magnitude (how much ground covered or how fast) and have no direction, hence they are scalars. Mass is an intrinsic scalar property and has no direction.","Example: If a car starts at point A and moves 5 km east to point B, the distance covered is 5 km (scalar) and the displacement is 5 km east (vector). Speed could be 60 km/h (scalar). Mass might be 1000 kg (scalar). Vectors require specification of direction in addition to magnitude.",C,1,Single Correct,Distinguishing vector and scalar physical quantities,Single-concept identification,JEE Main + Advanced,AI Generated,"vectors,scalars,kinematics,fundamentals",60,4,-1,Remember,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q781,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,Which of the following physical quantities is a vector quantity?,Speed,Mass,Displacement,Time,Displacement is a vector because it has both magnitude and direction.,"A vector quantity requires both magnitude and direction. Displacement specifies how far and in which direction an object is from its initial position, so it is a vector. Speed is a scalar (only magnitude) whereas velocity would be the vector counterpart. Mass is a scalar (magnitude only) and time is also a scalar. Therefore, among the given options only displacement is a vector.",Common student confusion arises between speed and velocity; speed is scalar while velocity and displacement are vector quantities. Remember: vectors require direction; scalars do not.,C,1,Single Correct,Understanding of vector vs scalar physical quantities,Concept identification,JEE Main + Advanced,AI Generated,"vectors,scalars,kinematics,displacement",45,4,-1,Understand,Low,Introductory,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q782,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,Which of the following physical quantities is a vector quantity?,Speed,Velocity,Mass,Temperature,"Velocity is a vector because it has both magnitude and direction; speed, mass and temperature are scalars.","A vector quantity is defined by both magnitude and direction. Velocity specifies how fast an object is moving and in which direction, so it is a vector. Speed gives only the magnitude of motion (how fast) without direction, so it is a scalar. Mass is a measure of amount of matter and has magnitude only, hence scalar. Temperature is a scalar describing thermal state with no direction. Therefore, among the choices only velocity is a vector.","Example: A car moving east at 20 m/s has velocity 20 m/s east (vector). If the car turns left but maintains speed 20 m/s, its speed remains 20 m/s (scalar) while its velocity changes because the direction changed. This illustrates the essential difference between speed (scalar) and velocity (vector).",B,1,Single Correct,Vector versus scalar quantities,Definition/Concept Recognition,JEE Main + Advanced,AI Generated,"vectors,scalars,kinematics,fundamentals",45,4,-1,Remembering,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q783,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,Which of the following physical quantities is a vector quantity?,Work done by a force,Speed of a car,Momentum of a particle,Thermal energy of a body,Momentum is a vector because it has both magnitude and direction (p = mv).,"A vector quantity is one that has both magnitude and direction. Momentum p = m v combines mass (a scalar) and velocity (a vector), so momentum is a vector and its direction is the same as that of velocity. Work and thermal energy are scalar quantities (they have magnitude only). Speed is the magnitude of velocity and is therefore scalar. Thus only momentum among the options is a vector.","Velocity is a vector (it indicates how fast and in which direction an object moves); multiplying by mass preserves direction, giving momentum as a vector. In contrast, work = force · displacement is a scalar (dot product yields a scalar), and thermal energy is a scalar measure of internal energy. Speed, being the magnitude of velocity, lacks direction.",C,1,Single Correct,Vectors versus scalars; identification of vector quantities,Direct concept identification,JEE Main + Advanced,AI Generated,"vectors,scalars,momentum,basic kinematics",45,4,-1,Understand,High,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q784,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,Which of the following physical quantities is a scalar?,Displacement,Velocity,Acceleration,Speed,"Speed is a scalar quantity (it has magnitude only), whereas displacement, velocity and acceleration are vectors (they have both magnitude and direction).","Scalars are quantities described completely by magnitude alone; vectors require both magnitude and direction. Displacement specifies change in position with direction (vector). Velocity specifies rate of change of displacement with direction (vector). Acceleration specifies rate of change of velocity with direction (vector). Speed is the magnitude of velocity and contains no directional information, so it is a scalar.","Common student confusion arises from the words 'speed' and 'velocity'. Speed tells how fast an object moves (a non-negative number), while velocity tells how fast and in which direction. Thus operations like addition of velocities must consider directions, unlike addition of speeds.",D,1,Single Correct,Distinguishing between scalar and vector quantities,Definition/Identification,JEE Main + Advanced,AI Generated,"vectors,scalars,kinematics,basic",45,4,-1,Remembering,Introductory,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q785,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,A particle moves in a straight line with constant velocity. Which of the following quantities is necessarily zero?,Acceleration,Displacement,Speed,Distance,Acceleration is zero because constant velocity means the velocity vector does not change with time.,"Velocity is a vector quantity that specifies both magnitude and direction. Constant velocity means both the speed and direction remain unchanged with time. Acceleration is defined as the rate of change of velocity (a = dv/dt). If velocity does not change, dv/dt = 0, so acceleration is zero. Displacement and distance need not be zero: the particle can be moving so both displacement and distance change with time. Speed can be nonzero: constant velocity may have a nonzero magnitude.","Example: A particle moving rightwards at 5 m/s has v = 5 m/s (constant). Its acceleration a = dv/dt = 0. Note: if motion were along a curved path with constant speed, velocity would change direction and acceleration would not be zero; requiring a straight line ensures zero acceleration here.",A,1,Single Correct,Difference between velocity and acceleration; kinematics basics,Conceptual definition application,JEE Main,AI Generated,"kinematics,velocity,acceleration,vector,foundation",45,4,-1,Understand,,Basic concept,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q786,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,Which of the following physical quantities is a vector?,Speed,Displacement,Distance,Time,Displacement is a vector because it has both magnitude and direction.,"A vector quantity has both magnitude and direction; a scalar has only magnitude. Displacement specifies the change in position from an initial point to a final point and includes direction, so it is a vector. Speed (option A) is the magnitude of velocity and does not include direction, hence a scalar. Distance (option C) is the total path length traveled and is scalar. Time (option D) is also scalar. Therefore only displacement is a vector.","Related distinctions: Velocity is a vector (speed with direction) while speed is scalar. For small motions, displacement can be smaller than or equal to distance; they are equal only when motion is along a straight line in a single direction. Represent vectors with arrows; their addition follows head-to-tail rule.",B,1,Single Correct,"Understanding vectors vs scalars (displacement, distance, speed, time)",Conceptual MCQ,JEE Main + Advanced,AI Generated,"vectors,scalars,displacement,distance,kinematics,basic",30,4,-1,Understanding,,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q787,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,A block of mass m is released from rest on a smooth (frictionless) inclined plane that makes an angle θ with the horizontal. What is the magnitude of the block's acceleration down the incline?,g sin θ,g cos θ,g,0,"The component of gravitational force along the plane is mg sin θ, so acceleration = (mg sin θ)/m = g sin θ.","Resolve the weight mg of the block into components parallel and perpendicular to the incline. The component parallel to the plane that causes motion down the slope is mg sin θ. Since the plane is frictionless, this is the net force along the plane. By Newton's second law, a = F_net/m = (mg sin θ)/m = g sin θ. Option B (g cos θ) is the component of gravitational acceleration perpendicular to the plane, not along it. Option C (g) is the acceleration in free fall (vertical), which does not apply because the block is constrained to move along the inclined surface. Option D (0) would imply equilibrium with zero net force, which is not the case here because the parallel component mg sin θ is nonzero for θ ≠ 0.","This is a standard direct application of resolving forces and Newton's second law. If friction μ were present (not the case here), the acceleration would be g sin θ − μ g cos θ. For θ = 0 the acceleration correctly becomes 0, and for θ = 90° it becomes g.",A,1,Single Correct,Resolution of weight into components; Newton's second law on an inclined plane,Direct application of force decomposition,JEE Main + Advanced,AI Generated,"Newton's laws,inclined plane,force components,kinematics",60,4,-1,Understanding,Core,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q788,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,An object moves in a straight line with constant speed. Which one of the following quantities is necessarily zero?,Velocity,Acceleration,Displacement,Speed,"Acceleration is zero because constant speed in a straight line implies constant velocity, and acceleration is the rate of change of velocity.","Acceleration is defined as the rate of change of velocity (vector). If an object moves in a straight line with constant speed, its velocity (which has magnitude and direction) remains constant; therefore its rate of change is zero and acceleration is zero. Option A is incorrect because velocity need not be zero—it can be a nonzero constant. Option C is incorrect because displacement depends on the time interval and need not be zero. Option D is incorrect because speed is given to be constant, not zero. (Note: if the motion were along a curved path with constant speed, velocity would change direction and acceleration would not be zero; the straight-line condition ensures acceleration is zero.)","Example: An object moving at 5 m/s in a straight line has velocity 5 m/s in that direction at all times; the derivative of this constant velocity is zero, so acceleration = 0. In contrast, uniform circular motion has constant speed but nonzero acceleration because the direction of velocity changes.",B,1,Single Correct,"Relation between speed, velocity and acceleration (basic kinematics)",Single-step conceptual,JEE Main + Advanced,AI Generated,"kinematics,speed,velocity,acceleration,foundation",45,4,-1,Understanding,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q789,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,"A particle moves along the x-axis from x = +2.0 m to x = −3.0 m. What are the distance traveled and the displacement of the particle, respectively?",5.0 m and −5.0 m,5.0 m and +5.0 m,−5.0 m and 5.0 m,7.0 m and −5.0 m,"Distance = 5.0 m; displacement = −5.0 m, so option A is correct.","Distance is the total length of the path travelled (a non‑negative scalar); displacement is the change in position (a vector). Final position x_f = −3.0 m, initial position x_i = +2.0 m. Displacement = x_f − x_i = (−3.0) − (+2.0) = −5.0 m. The distance travelled is the magnitude of this change = |−5.0 m| = 5.0 m. Thus the pair (distance, displacement) is (5.0 m, −5.0 m). Distractors: B mistakes displacement sign; C swaps sign and magnitude; D shows an incorrect distance (arithmetic error).","Displacement carries sign indicating direction along the axis (negative here means net motion toward negative x). If the particle had gone from +2.0 m to +7.0 m its displacement would be +5.0 m and distance 5.0 m; note distance never includes sign. For any one‑dimensional motion between two points, distance equals the absolute value of displacement if the path is direct without reversals.",A,1,Single Correct,Kinematics — displacement versus distance in one dimension,Single concept — displacement vs distance,JEE Main + Advanced,AI Generated,"kinematics,displacement,distance,one-dimensional motion",60,4,-1,Understand,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q790,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,A particle moves along a circular path of radius r with constant speed v. Which one of the following quantities is zero?,The particle's velocity vector,The tangential component of the particle's acceleration,The magnitude of the centripetal (radial) acceleration,The net force acting on the particle,For uniform circular motion speed is constant so dv/dt = 0; the tangential component of acceleration is zero while the radial (centripetal) acceleration ar = v^2/r and the net force (providing ar) are non-zero. The velocity vector is also non-zero.,"In uniform circular motion the speed v is constant. Tangential acceleration at = dv/dt, so at = 0. However there is a radial (centripetal) acceleration ar = v^2/r directed toward the centre of the circle, which is non-zero when v ≠ 0. According to Newton's second law the net force is m·ar and is therefore non-zero. The velocity vector is non-zero because the particle continues to move along the circle. Thus only the tangential component of acceleration is zero.","Key point: acceleration has two orthogonal components for curvilinear motion — tangential (changes speed) and radial/normal (changes direction). Constant speed means no change in magnitude of velocity, so tangential component is zero while radial component remains v^2/r.",B,1,Single Correct,Uniform circular motion — distinction between tangential and radial components of acceleration,Direct conceptual application,JEE Main + Advanced,AI Generated,"circular motion,acceleration,centripetal,uniform motion,kinematics",45,4,-1,Understand,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q791,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,"A ball is thrown vertically upward. At the highest point of its motion, which of the following is correct?",Both instantaneous velocity and acceleration are zero at the highest point.,Instantaneous velocity is zero and acceleration is g downward at the highest point.,Instantaneous velocity is zero and acceleration is g upward at the highest point.,Instantaneous speed is non-zero and acceleration is zero at the highest point.,"At the highest point the instantaneous velocity is zero, but acceleration equals g downward (≈9.8 m/s² downward).","When a ball is thrown upward, gravity acts downward throughout the motion. At the highest point the vertical component of velocity becomes zero instantaneously, but the gravitational acceleration remains directed downward with magnitude g (≈9.8 m/s²). Thus velocity = 0 but acceleration = g downward. Option A is wrong because acceleration is not zero. Option C is wrong because acceleration is downward, not upward. Option D is wrong because the instantaneous speed is zero at the top and acceleration is not zero.","Velocity being zero at an instant does not imply zero acceleration. Acceleration is related to the force (gravity) acting on the object; since gravity is still present, acceleration remains g downward even at the instantary turning point.",B,1,Single Correct,Kinematics: distinction between instantaneous velocity and acceleration under uniform gravity,Single-step conceptual recall,JEE Main + Advanced,AI Generated,"kinematics,gravity,velocity,acceleration,conceptual",45,4,-1,Understand,Low,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q792,Physics,P1,CH1,ST4,S1
PHY,CH1,P1,ST4,Foundation,MCQ,A ball is thrown vertically upward near Earth's surface (air resistance negligible). At the highest point of its trajectory the instantaneous velocity of the ball is zero. What is the acceleration of the ball at that instant?,Zero,Upward with magnitude g (approximately 9.8 m/s^2),Downward with magnitude g (approximately 9.8 m/s^2),Cannot be determined from the information given,The acceleration is downward with magnitude g (~9.8 m/s^2); velocity being zero does not imply acceleration is zero.,"Near Earth's surface the only acceleration acting on the ball (neglecting air resistance) is due to gravity, which is constant and directed downward with magnitude g ≈ 9.8 m/s^2. Acceleration is the rate of change of velocity; even when the instantaneous velocity is zero (at the top), the acceleration remains −g, causing the ball to start moving downward. Thus the correct choice is downward with magnitude g. Options A and B are incorrect because zero velocity is not equivalent to zero acceleration and the direction in B is wrong. Option D is incorrect because the given information (motion near Earth's surface, neglecting air resistance) suffices to determine the acceleration as −g.","Mathematically, for vertical motion under gravity v(t) changes as dv/dt = −g. At the top instant v = 0, but dv/dt = −g ≠ 0. This is why the ball reverses direction and falls back down.",C,1,Single Correct,Acceleration under constant gravity; distinction between velocity and acceleration,Direct concept check,JEE Main + Advanced,AI Generated,"kinematics,gravity,one-dimensional motion,velocity vs acceleration",60,4,-1,Understanding,,High,False,,,,Draft,1.0,False,,,False,False,False,English,,,P1_CH1_ST4_S1_Q793,Physics,P1,CH1,ST4,S1
